1303;15;23;20;2;17;21;16;14;7;5;19;18;22;8;25
1304;10;22;1;25;3;18;21;19;13;14;12;4;23;20;7
1305;2;8;13;15;1;24;19;25;5;23;16;14;21;9;10
1306;8;25;17;2;10;11;7;14;20;24;13;21;5;15;23
1307;5;24;3;12;13;14;20;23;25;19;10;21;1;15;2
1308;13;16;20;5;14;17;8;24;2;19;4;22;1;10;9
1309;23;7;6;20;4;9;16;8;3;22;11;15;5;1;24
1310;23;24;5;21;1;19;4;18;6;13;8;3;22;12;16
1311;25;5;13;17;4;21;19;3;24;12;22;8;11;1;18
1312;13;22;17;4;21;25;23;20;12;24;1;16;8;7;6
1313;8;6;15;20;13;4;5;1;18;25;23;16;17;10;22
1314;24;18;6;10;2;17;4;9;11;20;5;21;14;1;15
1315;16;10;7;2;17;1;8;14;11;5;24;9;12;15;3
1316;1;12;15;16;20;11;9;21;3;2;19;13;7;17;4
1317;22;9;1;16;6;5;4;11;19;10;25;13;23;3;7
1318;12;3;20;22;17;18;8;10;21;25;14;2;13;24;16
1319;14;12;11;5;3;15;16;2;22;24;17;19;1;18;13
1320;1;10;8;21;4;24;11;17;15;14;7;9;20;12;22
1321;7;9;19;4;6;25;2;8;11;23;14;5;20;13;17
1322;5;6;19;3;23;24;2;1;8;18;11;22;12;17;15
1323;4;17;5;20;1;10;6;16;2;19;23;3;9;21;12
1324;4;13;6;3;5;9;7;22;18;24;23;10;12;19;15
1325;16;14;23;9;22;6;20;12;15;25;3;7;10;24;18
1326;25;17;4;24;18;11;23;12;3;1;16;5;20;21;10
1327;16;14;9;8;19;20;10;23;12;2;1;15;25;7;17
1328;1;20;4;16;23;8;21;7;22;13;5;25;3;9;15
1329;15;19;25;20;14;13;16;18;8;9;7;10;5;12;21
1330;22;13;17;2;6;9;5;18;3;8;21;20;4;25;19
1331;18;17;15;1;14;16;20;2;25;12;11;22;10;19;7
1332;10;2;14;16;4;3;18;23;8;12;22;7;15;25;24
1333;16;9;3;11;4;13;5;14;12;21;1;19;20;8;25
1334;11;2;20;13;18;25;4;17;5;23;21;10;8;6;9
1335;2;7;19;8;1;13;12;11;4;22;15;23;16;5;14
1336;11;16;14;15;7;19;22;5;13;17;23;10;4;24;1
1337;6;24;9;19;18;3;11;7;20;17;5;8;12;23;14
1338;13;6;1;15;16;25;17;4;22;14;8;10;23;7;20
1339;7;18;23;15;6;16;12;17;21;24;3;19;20;11;2
1340;21;2;13;14;9;6;11;23;20;15;4;18;10;22;17
1341;4;19;11;14;1;7;13;15;3;9;2;6;18;22;23
1342;8;14;12;15;7;17;18;20;10;24;4;9;5;19;3
1343;25;18;6;17;24;13;19;2;12;4;23;15;10;22;5
1344;3;4;11;13;23;2;9;7;20;14;21;10;5;16;17
1345;17;5;16;4;2;6;9;10;13;21;18;3;7;8;25
1346;18;5;11;22;15;24;16;21;23;7;25;19;13;6;9
1347;9;5;13;23;1;17;21;14;8;12;16;7;10;6;15
1348;9;7;23;4;2;5;6;10;15;16;17;20;21;3;14
1349;4;17;7;8;2;6;14;1;12;16;25;22;11;24;19
1350;13;1;3;24;10;19;14;23;12;21;25;22;5;11;8
1351;5;24;20;10;25;1;6;22;2;12;13;23;7;4;21
1352;15;24;13;6;5;9;2;21;4;22;20;25;3;11;19
1353;24;9;20;11;18;23;14;19;4;2;10;15;16;3;7
1354;22;25;1;2;3;16;15;18;21;13;19;10;4;8;11
1355;17;21;5;16;8;11;23;4;15;12;25;13;3;9;10
1356;3;19;2;15;14;8;11;21;9;5;16;23;12;4;20
1357;4;8;22;25;21;14;3;24;1;5;19;7;15;6;18
1358;19;21;23;9;22;2;12;25;24;3;10;5;6;16;1
1359;12;25;9;4;6;21;8;19;13;24;22;5;15;14;17
1360;24;8;5;16;14;21;7;11;15;20;4;25;19;6;1
1361;11;1;25;18;13;22;14;21;6;9;8;3;12;5;4
1362;13;17;23;12;25;20;7;22;3;18;19;24;10;6;5
1363;17;22;16;12;23;25;6;13;19;8;7;18;11;5;14
1364;9;11;15;5;23;3;4;18;19;10;16;6;21;22;14
1365;9;3;11;20;22;23;13;14;10;7;18;5;17;12;4
1366;14;9;3;15;21;16;8;18;25;2;22;1;17;20;4
1367;3;15;16;21;5;24;1;25;19;11;6;10;12;20;17
1368;14;3;15;5;20;18;13;6;7;16;8;11;21;17;23
1369;20;8;15;2;18;17;6;5;1;10;12;4;14;16;21
1370;25;11;10;15;5;19;8;12;3;21;7;18;1;23;20
1371;16;24;4;11;12;5;7;9;6;14;1;3;18;13;15
1372;9;1;16;22;4;18;7;3;24;17;25;13;2;21;19
1373;19;12;23;18;4;10;17;14;8;9;5;13;20;15;11
1374;11;9;15;12;19;8;18;6;4;3;13;25;22;24;20
1375;22;2;25;15;16;7;8;17;14;24;9;21;13;6;20
1376;24;19;10;21;15;6;16;12;13;20;1;22;17;14;18
1377;18;16;14;9;1;8;21;12;25;19;17;6;10;4;13
1378;15;21;8;3;5;16;25;4;24;6;14;11;22;12;17
1379;17;7;14;2;18;5;10;1;12;4;15;22;21;9;8
1380;19;6;2;25;8;1;20;24;21;10;17;23;3;12;13
1381;10;15;5;19;12;1;6;9;25;13;17;8;20;22;21
1382;12;6;3;15;18;19;22;13;14;16;5;20;24;4;1
1383;18;20;24;15;25;11;14;23;6;9;22;16;1;10;5
1384;9;4;19;23;15;3;2;5;16;6;10;14;20;25;21
1385;5;4;6;18;17;7;3;20;24;8;12;2;21;23;1
1386;23;3;17;13;2;21;9;18;7;16;1;25;15;10;5
1387;25;22;5;15;20;19;3;13;21;24;18;23;17;4;7
1388;11;2;17;24;22;21;18;14;20;5;7;8;13;25;4
1389;18;5;4;11;24;22;10;14;9;12;3;13;16;17;21
1390;23;16;24;20;18;7;10;5;19;25;22;11;8;14;12
1391;14;7;23;4;2;5;3;6;20;15;17;18;16;9;24
1392;15;24;8;21;22;9;12;14;25;13;16;10;11;17;4
1393;22;25;23;15;21;19;6;14;12;2;24;3;20;9;10
1394;6;17;22;15;9;13;10;12;20;18;16;25;24;1;11
1395;12;7;14;16;15;17;5;10;19;20;22;13;21;9;23
1396;13;6;9;22;12;1;4;3;25;21;24;11;10;23;16
1397;5;14;11;19;4;25;18;15;20;12;23;17;13;1;16
1398;14;5;24;6;12;20;4;11;10;8;2;3;18;23;1
1399;18;11;9;13;5;3;17;7;14;8;15;16;20;23;21
1400;2;23;8;15;1;3;6;20;22;4;13;18;9;17;19
1401;22;9;21;7;12;15;23;13;3;17;10;11;18;20;8
1402;11;6;15;12;20;8;3;16;14;19;4;13;17;10;9
1403;2;4;7;15;20;16;24;3;21;1;22;8;18;6;11
1404;1;12;20;9;7;11;3;2;24;13;21;15;18;5;14
1405;14;8;21;24;5;18;3;9;25;10;23;12;22;11;7
1406;16;11;15;19;24;13;20;6;25;10;23;8;14;21;12
1407;7;13;6;25;23;17;2;24;10;21;20;11;4;22;19
1408;9;23;11;19;12;20;8;6;21;13;18;1;5;16;14
1409;12;18;16;7;5;19;14;2;25;4;3;6;8;21;24
1410;7;24;8;14;15;21;1;18;2;20;6;22;25;9;10
1411;3;8;6;14;20;13;7;23;17;24;12;1;18;10;5
1412;19;10;2;18;3;8;14;15;7;23;5;21;20;25;11
1413;10;14;3;15;22;11;7;1;19;24;21;25;9;8;17
1414;6;17;25;21;8;18;23;11;13;2;7;10;4;24;12
1415;5;15;10;16;13;17;23;9;19;11;14;4;24;21;2
1416;12;21;5;23;10;13;1;24;25;9;15;3;2;20;11
1417;24;21;3;16;10;1;23;8;20;4;17;14;9;15;13
1418;10;13;16;9;19;5;18;4;12;7;14;17;22;1;2
1419;11;8;24;13;14;3;16;5;2;21;23;4;6;7;20
1420;16;7;6;17;1;13;14;4;10;19;11;3;15;12;2
1421;6;23;5;10;13;3;16;12;21;8;1;25;19;9;15
1422;6;9;20;12;19;10;14;13;8;24;15;18;11;17;22
1423;3;10;18;11;17;23;24;1;9;7;6;4;16;25;13
1424;10;15;11;4;19;3;9;17;18;21;13;16;6;22;7
1425;10;17;9;20;22;8;3;5;11;4;24;18;7;14;12
1426;21;16;11;13;18;8;24;12;4;14;6;20;5;15;1
1427;1;5;11;23;10;6;25;16;7;24;2;15;14;18;3
1428;17;20;10;5;12;23;22;24;4;25;16;18;19;13;7
1429;23;3;2;15;4;11;25;18;10;13;5;16;24;22;7
1430;16;15;10;5;22;23;24;13;21;8;6;9;25;2;17
1431;3;7;16;25;20;23;10;22;1;5;18;17;4;14;13
1432;9;6;21;17;22;25;1;24;8;3;4;10;19;20;18
1433;21;18;9;10;2;7;5;14;3;20;15;6;16;25;19
1434;4;11;1;10;8;19;18;24;21;13;17;6;25;5;7
1435;19;23;6;5;1;11;4;14;20;9;10;13;21;17;22
1436;21;9;15;25;6;7;18;8;24;17;16;2;13;11;1
1437;4;20;10;3;23;6;13;24;9;11;14;2;18;7;19
1438;17;5;16;22;23;4;11;21;9;12;15;3;13;2;25
1439;5;19;15;14;22;25;6;11;9;3;17;23;8;10;13
1440;12;23;17;8;14;6;9;4;1;3;13;2;20;7;15
1441;25;9;1;11;8;10;3;16;24;7;20;23;22;5;14
1442;20;12;23;25;1;24;6;17;2;4;3;19;5;15;11
1443;12;19;23;11;5;18;1;8;4;3;2;25;16;10;14
1444;14;24;19;16;10;22;25;18;5;15;8;11;3;21;9
1445;25;8;17;23;24;10;21;22;20;1;4;16;13;15;11
1446;25;18;4;11;19;1;20;2;9;6;13;24;23;7;5
1447;10;12;17;5;11;3;18;14;6;15;20;25;8;2;23
1448;23;19;10;4;17;8;18;15;5;1;21;7;3;2;11
1449;19;13;12;24;4;14;16;5;10;18;2;6;25;8;20
1450;16;11;6;19;17;14;9;22;25;8;20;7;23;5;3
1451;15;10;13;18;14;8;23;20;6;3;21;16;12;4;9
1452;2;22;13;15;14;6;9;23;19;18;5;20;1;7;12
1453;13;7;4;15;20;12;17;8;2;6;25;23;11;5;3
1454;8;20;13;10;18;7;1;19;25;2;17;11;14;21;3
1455;8;1;19;18;11;15;22;5;20;9;23;13;14;16;10
1456;22;12;3;20;14;17;9;16;13;25;18;4;6;11;15
1457;24;1;25;7;19;4;14;6;10;9;22;3;16;17;2
1458;25;10;24;14;9;15;13;23;20;11;6;18;2;12;7
1459;8;20;5;13;23;3;22;1;11;25;18;17;19;7;21
1460;24;4;25;20;6;18;22;12;17;9;23;3;2;21;7
1461;6;11;18;12;9;8;22;1;5;17;10;19;2;16;7
1462;23;7;18;10;20;15;17;9;5;14;11;25;19;16;21
1463;10;11;12;19;24;15;6;18;25;9;23;14;17;13;3
1464;13;8;16;18;12;14;11;20;2;23;5;7;25;10;6
1465;22;24;20;11;17;9;1;2;7;13;18;15;12;8;10
1466;23;24;17;8;2;25;10;22;15;1;3;7;11;19;14
1467;24;15;19;10;21;18;12;16;6;20;8;11;1;13;7
1468;25;23;11;16;3;13;6;14;20;4;21;5;22;1;19
1469;2;7;25;1;22;17;18;24;13;8;5;11;15;16;20
1470;13;5;20;2;18;24;23;1;9;10;19;25;16;15;17
1471;22;21;24;4;13;19;11;3;9;25;6;5;17;18;23
1472;23;12;21;16;11;20;19;10;1;4;3;25;17;7;5
1473;7;15;18;6;16;1;24;17;10;12;25;20;11;22;2
1474;13;23;18;16;8;17;11;5;10;7;22;25;20;2;4
1475;13;17;18;16;8;10;15;9;22;7;12;2;23;6;11
1476;21;7;12;6;11;19;20;17;5;14;10;9;22;25;23
1477;23;13;3;24;21;22;5;12;6;15;9;25;19;1;8
1478;19;25;23;22;14;7;24;3;17;1;11;5;9;15;4
1479;8;16;21;12;14;18;3;9;11;4;19;1;23;7;13
1480;21;24;18;19;20;7;22;9;4;16;17;15;10;6;12
1481;18;22;4;17;25;3;12;13;21;15;9;6;2;1;10
1482;19;14;21;3;22;16;15;23;18;7;1;5;10;12;24
1483;14;17;18;7;13;15;20;6;16;23;8;11;10;25;3
1484;18;25;14;22;1;15;7;20;8;3;13;11;10;12;19
1485;1;18;22;8;13;3;6;24;5;15;14;11;12;20;19
1486;21;15;4;14;9;25;20;18;23;10;17;1;24;19;7
1487;8;25;2;6;14;13;24;4;17;12;1;23;9;11;18
1488;5;3;23;8;25;2;10;1;13;11;6;4;21;9;20
1489;11;14;22;7;13;5;17;18;21;23;8;4;16;20;1
1490;18;1;11;7;21;24;13;15;3;2;8;22;17;12;6
1491;18;7;5;3;17;12;9;6;15;2;16;22;25;13;11
1492;20;15;23;8;3;11;6;14;13;2;1;5;24;9;10
1493;25;13;23;4;16;22;1;11;3;14;19;15;7;2;24
1494;23;4;11;12;22;25;5;14;8;1;21;17;24;10;18
1495;9;8;20;22;11;16;12;5;23;13;4;3;25;18;10
1496;22;4;12;11;23;1;21;6;24;16;13;3;17;20;8
1497;5;17;12;25;20;4;18;10;21;16;19;15;7;1;22
1498;6;15;4;24;2;22;7;18;14;11;20;3;1;5;17
1499;18;20;23;13;2;17;9;5;10;14;8;22;19;16;25
1500;6;2;10;21;4;20;9;13;12;8;3;5;23;25;14
1501;1;10;13;19;8;2;22;6;20;14;12;5;11;25;16
1502;13;11;6;18;19;23;1;15;12;22;8;10;2;14;16
1503;14;13;2;6;4;25;16;1;9;21;20;7;23;18;10
1504;17;14;15;22;16;8;9;21;11;23;2;20;12;18;3
1505;16;20;1;18;15;7;3;23;11;2;6;25;24;5;22
1506;10;21;12;3;9;24;23;4;1;15;5;11;20;8;6
1507;25;21;10;6;14;8;16;15;9;17;20;2;23;7;19
1508;25;24;10;15;5;9;19;3;17;2;7;18;14;20;4
1509;18;14;5;19;9;25;12;3;13;22;24;4;15;6;20
1510;22;19;17;24;15;20;1;5;25;13;12;10;16;11;3
1511;11;24;19;15;25;20;3;9;8;16;7;2;17;18;23
1512;19;24;8;18;13;10;17;22;7;1;12;16;9;4;25
1513;21;6;25;16;5;9;18;19;3;11;8;15;17;4;2
1514;16;19;10;7;17;3;12;13;1;23;11;21;5;9;25
1515;4;25;17;14;5;1;8;2;16;15;13;12;22;24;6
1516;24;14;20;1;7;15;16;5;4;25;2;19;23;11;21
1517;1;10;25;9;15;4;17;8;11;5;12;20;24;22;13
1518;18;22;13;24;16;1;20;5;6;4;9;19;12;2;3
1519;14;24;16;12;9;15;10;18;8;11;20;6;22;13;5
1520;17;14;5;15;18;11;2;9;13;16;3;21;25;8;7
1521;22;12;24;3;14;25;21;8;6;10;5;9;7;18;13
1522;2;9;25;23;6;5;1;3;11;17;19;12;10;7;13
1523;13;12;6;4;10;24;11;2;18;20;17;15;3;1;9
1524;10;18;1;19;24;2;17;5;25;14;9;16;20;21;8
1525;16;5;1;9;4;15;18;25;17;23;22;19;14;10;13
1526;15;25;5;24;13;23;3;10;6;19;9;16;14;21;2
1527;22;7;12;1;13;25;3;20;5;4;15;8;16;21;18
1528;19;17;8;11;21;7;12;5;6;18;1;10;13;2;3
1529;14;17;20;7;3;25;19;5;8;22;2;6;1;24;13
1530;7;9;4;12;3;10;1;2;17;23;6;22;24;13;20
1531;25;10;11;21;14;1;19;7;9;13;12;8;2;17;22
1532;8;23;24;10;7;15;22;14;1;11;19;21;5;17;3
1533;24;20;2;5;15;7;3;23;17;25;18;14;13;11;21
1534;19;8;2;12;1;15;18;4;14;5;16;6;17;11;9
1535;22;18;21;14;20;6;8;17;23;7;10;2;16;9;13
1536;9;4;13;15;2;20;8;5;22;24;3;11;10;1;17
1537;10;22;3;24;18;19;15;2;12;6;9;23;14;4;21
1538;23;3;20;18;7;14;4;6;13;17;25;19;5;2;9
1539;5;23;6;8;25;22;10;9;2;14;3;16;4;19;20
1540;11;2;21;5;13;18;3;7;9;14;23;10;20;4;1
1541;12;10;11;13;17;1;9;19;25;3;8;20;7;6;24
1542;18;15;2;17;10;24;14;20;1;21;22;12;3;23;7
1543;14;21;15;18;20;3;9;24;13;22;12;17;7;11;16
1544;23;19;20;13;4;21;5;2;7;9;18;1;14;3;8
1545;25;17;10;20;7;5;18;9;14;24;8;3;2;6;23
1546;9;2;17;1;6;7;18;24;3;20;10;8;5;16;15
1547;17;2;7;23;3;16;10;11;20;24;12;15;5;1;13
1548;13;22;25;19;21;11;15;20;1;2;16;8;10;18;4
1549;9;4;5;19;3;14;15;18;20;7;10;24;8;16;11
1550;20;14;19;15;25;5;24;22;10;3;1;11;4;18;2
1551;21;3;13;9;15;12;1;11;19;18;14;24;10;4;7
1552;11;7;1;21;23;25;15;5;3;24;14;22;18;13;10
1553;18;11;20;25;3;8;1;17;21;24;22;12;9;14;6
1554;9;22;15;23;1;5;20;12;2;21;19;8;13;7;16
1555;2;23;6;1;17;24;12;11;5;25;14;3;13;22;15
1556;10;4;17;2;3;18;23;16;8;25;24;14;13;20;19
1557;22;16;19;9;10;25;14;20;11;21;24;18;23;6;5
1558;16;6;10;14;8;22;7;5;11;12;24;25;4;15;3
1559;4;25;2;21;6;1;10;24;22;14;15;5;16;3;19
1560;23;6;3;1;15;11;7;21;10;4;25;17;9;20;22
1561;17;14;8;13;5;18;4;7;1;24;25;6;20;16;11
1562;12;4;17;9;20;8;23;16;11;1;6;2;7;19;18
1563;10;5;12;11;17;1;22;20;15;6;19;14;25;18;9
1564;23;12;10;2;18;9;8;16;22;19;25;24;15;17;4
1565;1;9;23;25;18;7;4;15;8;14;10;20;19;22;13
1566;15;20;5;16;19;9;21;2;6;12;1;3;13;4;11
1567;18;7;1;24;17;22;10;14;3;2;16;5;25;12;13
1568;23;9;21;17;10;25;14;2;3;4;15;16;22;11;6
1569;12;19;5;25;18;13;4;20;9;8;21;17;14;3;15
1570;2;6;23;5;10;18;24;1;14;8;13;22;20;12;4
1571;22;23;11;16;21;8;12;2;4;19;10;25;7;14;1
1572;14;4;5;24;20;22;6;9;15;23;2;16;11;1;18
1573;25;13;3;24;21;5;9;14;16;6;19;18;22;7;23
1574;6;21;19;25;16;18;4;2;11;14;20;17;12;7;10
1575;16;22;4;20;1;11;14;25;15;13;19;3;18;24;9
1576;21;8;16;6;18;10;20;13;22;7;12;24;25;3;19
1577;23;21;24;9;11;14;20;5;4;8;3;13;7;22;6
1578;9;10;22;11;7;23;2;13;19;6;20;1;14;15;8
1579;9;7;15;5;19;8;20;21;6;1;2;25;3;13;18
1580;20;4;16;19;1;17;11;7;9;18;24;8;23;12;21
1581;9;17;2;10;16;3;11;25;22;12;23;20;8;6;5
1582;5;7;16;19;25;15;12;23;2;20;13;11;3;10;18
1583;8;19;24;15;12;23;21;1;3;25;10;4;14;20;13
1584;5;15;3;11;6;10;1;13;2;23;18;19;9;8;17
1585;21;16;11;9;4;8;22;20;1;2;18;5;19;14;7
1586;24;11;8;20;10;12;25;9;13;23;19;16;6;14;2
1587;17;14;21;8;12;16;18;23;1;13;22;20;11;7;15
1588;10;1;18;4;8;15;13;22;20;2;21;7;16;25;19
1589;22;21;4;15;8;18;9;17;25;12;16;3;24;2;7
1590;16;25;24;4;8;11;19;13;23;1;5;9;7;10;3
1591;23;7;5;2;16;18;4;12;11;15;9;14;8;21;1
1592;19;2;17;14;10;20;21;6;15;12;5;18;24;9;4
1593;18;9;12;21;22;25;3;8;10;19;2;5;15;17;1
1594;4;5;15;20;8;17;10;3;23;21;11;24;13;22;25
1595;24;11;7;13;21;14;12;16;6;9;17;23;19;2;20
1596;19;21;3;13;25;11;15;20;1;18;23;9;7;4;24
1597;2;1;25;22;11;5;19;17;4;18;6;15;8;24;10
1598;7;17;6;4;22;18;10;16;11;5;25;15;8;2;21
1599;15;8;4;24;16;2;22;1;14;6;17;23;9;25;3
1600;3;2;13;15;19;25;16;10;22;20;7;5;17;24;14
1601;2;6;11;8;16;5;18;22;4;21;7;24;13;15;12
1602;3;1;22;15;13;25;21;12;11;24;17;4;14;6;7
1603;22;24;13;12;4;19;18;8;9;3;16;2;25;15;1
1604;3;15;4;25;17;1;11;21;13;16;10;5;24;19;23
1605;3;9;18;6;25;12;2;1;5;24;19;20;13;15;8
1606;10;19;3;18;4;20;22;8;9;16;7;5;25;12;21
1607;11;3;24;7;15;21;12;25;9;22;16;1;14;10;20
1608;12;11;20;13;9;18;7;17;23;22;5;8;24;15;14
1609;21;19;8;2;1;23;18;6;12;7;15;22;10;3;17
1610;5;17;3;24;6;14;19;1;13;16;10;4;18;9;20
1611;12;14;22;11;1;20;18;8;6;15;19;9;16;7;25
1612;24;17;2;7;13;21;4;3;11;22;25;15;19;5;18
1613;13;17;14;15;6;5;9;11;3;23;8;16;18;4;24
1614;4;24;25;7;6;18;2;8;23;17;10;19;3;14;13
1615;1;3;4;10;11;18;12;23;13;14;17;6;16;24;25
1616;24;22;10;20;9;23;16;15;12;7;8;13;19;4;2
1617;18;9;17;11;5;16;10;24;22;6;12;25;13;15;23
1618;24;21;3;20;15;4;10;19;7;8;23;5;6;18;25
1619;18;22;17;16;2;1;19;15;11;6;3;25;14;21;13
1620;13;1;21;7;20;22;11;6;5;3;16;2;18;15;10
1621;23;21;15;8;9;2;5;19;11;4;20;12;7;10;25
1622;6;22;10;1;19;11;24;7;9;17;5;15;2;18;21
1623;16;9;4;18;15;17;3;10;8;5;23;24;12;25;19
1624;10;2;17;13;14;23;11;4;20;1;25;18;8;12;15
1625;6;8;16;4;13;18;12;9;2;24;10;14;25;7;5
1626;17;22;1;23;12;7;9;8;14;11;21;6;2;13;24
1627;2;3;25;6;14;15;4;21;20;12;24;22;17;16;19
1628;2;5;1;12;8;22;15;13;25;14;20;17;10;11;24
1629;21;3;22;18;17;5;13;19;7;2;8;4;16;23;12
1630;3;7;10;1;11;2;24;16;14;4;25;6;17;20;12
1631;22;3;6;13;15;16;9;24;17;1;14;8;11;23;4
1632;16;13;25;7;3;12;22;24;17;19;8;5;18;23;6
1633;22;4;12;3;13;18;1;25;16;11;6;17;21;15;9
1634;6;22;13;12;24;3;15;1;5;19;4;25;21;10;8
1635;13;6;4;8;11;24;22;10;16;15;19;23;7;2;17
1636;16;3;21;7;11;12;13;2;19;24;10;25;14;20;23
1637;1;17;22;23;4;9;8;25;20;6;2;12;5;18;11
1638;5;9;10;13;8;24;19;4;2;18;17;14;16;12;6
1639;18;5;15;12;3;17;7;10;1;20;14;6;23;2;8
1640;24;11;5;14;1;13;8;15;25;10;2;21;23;6;20
1641;8;19;11;16;12;13;15;21;1;3;5;23;7;14;2
1642;1;6;9;5;25;22;12;21;2;4;15;18;3;17;24
1643;8;23;3;22;17;11;20;18;7;24;9;10;2;12;25
1644;20;5;8;18;12;6;22;4;11;10;19;1;15;2;3
1645;7;22;24;1;15;20;19;17;9;25;14;12;6;13;3
1646;17;16;20;7;2;22;15;8;12;1;24;6;3;18;13
1647;15;9;2;13;23;14;22;6;25;3;24;16;11;12;4
1648;25;1;15;10;9;2;3;4;6;20;24;22;19;17;18
1649;4;9;8;1;6;11;17;20;7;18;19;21;25;5;10
1650;12;17;25;22;21;8;14;2;1;5;7;13;24;9;4
1651;1;19;16;10;4;18;20;11;24;12;8;21;14;9;2
1652;11;10;15;24;19;3;12;14;23;2;13;16;4;21;9
1653;11;9;13;25;24;17;18;15;1;6;4;20;23;7;2
1654;15;9;14;2;21;6;19;18;11;8;23;22;13;16;5
1655;10;7;12;14;18;4;25;5;16;2;21;9;20;11;22
1656;3;20;18;6;8;2;19;15;23;24;21;14;22;12;5
1657;1;10;3;25;24;23;11;18;17;19;6;2;9;15;13
1658;24;16;7;11;14;18;6;10;23;20;5;19;9;15;12
1659;8;22;14;7;11;16;6;3;24;25;23;21;2;12;13
1660;11;14;12;7;25;24;23;16;3;10;15;4;18;8;5
1661;10;4;16;9;24;12;15;23;18;25;20;19;14;5;6
1662;25;12;8;4;22;20;13;23;2;7;10;14;21;15;1
1663;16;2;24;9;15;21;22;5;18;25;6;17;3;23;7
1664;22;5;16;10;3;2;9;8;14;1;4;6;12;19;25
1665;1;10;5;11;6;18;4;9;25;22;23;24;21;2;13
1666;25;4;24;5;20;9;14;22;8;11;13;12;15;18;19
1667;5;7;6;25;16;4;23;24;13;20;14;10;9;2;12
1668;11;22;15;9;5;21;14;20;24;18;13;3;10;8;17
1669;15;8;4;16;24;3;23;6;2;13;22;14;12;21;19
1670;6;19;12;22;7;3;1;2;18;10;5;13;9;20;23
1671;6;17;19;2;24;18;16;20;12;3;23;4;9;13;21
1672;19;7;24;21;12;15;5;17;2;13;18;4;10;22;23
1673;25;19;21;7;9;14;6;10;18;23;8;3;24;16;22
1674;7;4;24;25;17;18;1;6;21;13;9;5;3;2;10
1675;1;18;20;11;16;24;17;4;6;23;2;13;3;22;21
1676;24;10;9;19;11;7;23;16;3;18;17;21;13;22;15
1677;21;10;5;16;13;12;14;1;15;22;18;19;6;7;23
1678;5;14;3;17;12;21;2;16;10;6;23;22;15;25;11
1679;15;24;6;11;22;5;13;20;16;19;8;17;7;21;14
1680;23;13;6;24;11;25;2;10;21;7;18;17;5;4;9
1681;20;19;12;13;2;5;8;24;7;15;6;21;14;10;1
1682;18;15;12;11;20;13;17;9;16;25;4;14;21;10;22
1683;21;15;16;24;6;17;1;18;22;12;2;23;25;9;10
1684;9;10;8;25;13;11;17;22;23;24;21;1;4;7;20
1685;13;20;17;16;23;5;3;6;1;19;22;4;7;24;21
1686;2;4;7;22;23;25;14;17;20;3;13;1;5;15;9
1687;11;6;14;16;3;2;13;17;21;4;22;24;5;10;12
1688;9;22;18;23;4;20;25;11;13;19;12;10;21;16;24
1689;22;23;17;15;1;11;16;4;8;12;3;10;13;25;24
1690;24;20;18;10;14;17;11;13;21;15;16;6;2;22;7
1691;21;15;1;3;5;14;2;11;17;4;10;25;7;13;22
1692;10;24;6;16;21;5;4;22;14;11;17;19;2;18;23
1693;12;20;14;21;5;15;4;2;19;24;6;25;17;22;3
1694;15;25;9;7;11;10;14;2;24;8;16;18;19;21;3
1695;14;24;6;10;16;25;15;7;13;2;22;5;21;12;20
1696;8;7;13;4;9;16;23;17;3;19;15;11;5;25;20
1697;24;12;15;2;14;23;16;21;5;22;3;7;19;9;8
1698;17;7;20;13;4;14;16;8;2;15;1;5;22;23;21
1699;21;24;8;19;3;20;7;15;16;11;2;1;22;5;14
1700;22;9;24;17;6;12;25;18;13;4;21;20;7;5;16
1701;19;25;13;7;20;11;9;6;23;4;21;16;14;1;8
1702;22;15;18;4;6;21;10;23;9;14;2;8;5;11;19
1703;12;7;1;24;10;2;8;9;25;22;14;18;13;3;23
1704;20;15;9;5;3;24;17;12;6;16;4;2;25;18;13
1705;14;12;24;17;22;13;2;6;4;1;3;15;18;11;23
1706;18;8;3;1;5;11;24;21;10;23;6;16;20;17;4
1707;3;8;4;7;14;13;16;23;20;10;25;2;18;21;11
1708;24;1;7;15;21;22;25;17;19;4;6;13;10;12;16
1709;18;17;20;9;12;22;25;21;4;23;14;2;5;19;16
1710;15;16;1;20;9;17;10;2;21;25;18;7;3;6;5
1711;15;21;20;11;17;24;8;22;12;7;9;10;16;4;25
1712;13;14;21;3;7;12;18;4;11;25;20;5;22;8;23
1713;24;23;20;6;9;17;3;25;16;2;11;5;22;21;15
1714;17;10;20;24;11;6;12;23;5;2;8;15;4;7;25
1715;6;25;7;17;14;12;18;11;1;2;9;19;8;24;10
1716;7;1;15;10;21;14;16;24;6;11;22;9;3;8;19
1717;25;20;12;21;19;15;24;5;10;23;3;7;13;1;17
1718;10;12;4;23;25;9;2;1;6;16;20;22;13;21;8
1719;21;1;15;18;9;2;19;14;22;20;3;12;24;8;13
1720;8;10;24;19;6;7;20;18;16;9;17;2;13;21;25
1721;11;20;9;25;17;18;1;12;24;5;15;21;6;10;23
1722;14;12;7;22;18;21;4;9;11;5;19;24;10;17;20
1723;15;13;21;19;25;20;7;6;12;14;9;18;23;4;22
1724;8;2;23;3;13;17;12;6;21;10;20;18;14;19;4
1725;13;4;18;17;7;14;12;23;16;6;21;24;22;8;3
1726;23;4;2;6;3;10;20;11;8;17;16;13;18;14;1
